x,y,z,nx,ny,nz
268.6674304199219,155.13085876464845,30.996931076049805,-0.5160076886601369,0.04931737870572157,-0.855163061293704
309.56203125,155.4750866699219,30.64219856262207,-0.0,-0.0,-1.0
334.79796142578124,155.86283264160156,30.660228729248047,-0.368481392123953,0.04683156674188753,0.9284547743508532
8.752302627563477,156.9971942138672,30.93942070007324,0.4809881812583776,-0.3411938253538458,-0.8076120003009909
5.865,156.86,30.5,0.5076958276631434,-0.28148563976368135,0.8142547397346037
16.783689880371096,157.21773254394532,30.630102157592773,-0.6316617634170331,-0.6779740319303927,-0.37597157959735616
17.024936141967775,158.62905151367187,30.61867904663086,-0.0495014871344341,-0.7859853725495198,0.6162601698225124
320.25234252929687,158.46640625,30.72117805480957,-0.895830507780815,-0.15683051569221168,-0.41580270643284933
277.15000000000003,160.195,30.5,-0.35045667449493834,-0.3507053654184659,0.8684387519961605
173.305,160.425,30.5,-0.5209301262524999,0.5070905496216185,-0.6866520065120314
253.0,162.84,30.5,-0.2516221482753995,0.15367299490981104,-0.9555474374057639
328.57847167968754,165.18509033203125,30.643577575683594,-0.01371703887182564,-0.23326200781329762,-0.9723171697319233
75.83161346435547,165.65841247558595,30.876625061035156,-0.28020824111964987,-0.15027693967048922,-0.9481034664064381
19.55,166.29000000000002,30.5,-0.29292216889363487,0.11594524265681987,-0.949080240904793
322.14911254882816,167.09908508300782,30.95173454284668,0.00977773308638988,-0.2168395210053723,-0.9761582955985428
319.2839392089844,168.32886352539063,30.84639358520508,-0.08849201161616126,-0.2150671769547845,-0.9725817566029218
173.76500000000001,169.395,30.5,-0.609403779734828,-0.16461048525570893,-0.7755839228534751
270.64977661132815,169.61044250488283,30.5116024017334,-0.4190540334966667,-0.028328834388871613,-0.907519252772272
297.45005493164064,169.9426397705078,30.83579444885254,-0.22895991709630256,0.14322931135509073,0.9628409633641482
10.815172157287599,170.8399822998047,30.68562698364258,0.5482926435654143,-0.1434027275399129,-0.8238997722697604
173.77839233398439,170.90232543945314,30.925724029541016,-0.6683133378220456,-0.1818686969170108,-0.7213051085157134
121.04595092773438,172.27895629882812,30.71323585510254,0.6109848327047616,-0.7362368581906038,0.29095158161859713
324.64500000000004,173.07500000000002,30.5,-0.12272747422865696,-0.0585792255954491,0.9907100692927735
325.33500000000004,174.225,30.5,-0.15107408281746632,-0.12030343711321077,0.9811746554613044
294.515,174.11,31.0,-0.06745177842524604,-0.27203482986599203,0.9599204701052334
42.07954513549805,175.28407531738281,30.536163330078125,-0.12536109961391523,-0.8171017211255364,-0.5626982957476204
168.86636779785158,177.38995666503908,30.47635078430176,-0.8353976867953089,-0.5000337224288545,-0.22820381532960893
100.03619354248048,178.14707275390626,30.593944549560543,-0.6077811277757585,-0.26996400298995604,-0.7468075641082286
109.48,178.25,30.5,0.798028203545957,-0.6025601298211181,-0.008501546633997908
315.30018310546876,180.75459106445314,30.622310638427734,-0.5330767814022013,-0.31485083858462065,0.7853012763089277
270.135,182.965,30.5,-0.18604041896961931,0.016598764581746212,-0.9824018747559312
93.72500000000001,183.77,30.5,-0.6080000914245391,0.0903799739654491,0.7887758548115916
35.34614562988281,184.52795837402346,30.57299041748047,-0.197807412385351,-0.12882737896712357,0.9717385111406632
192.54752380371096,184.32666625976563,31.42190361022949,-0.0,-0.0,-1.0
15.91947723388672,183.92948669433594,30.843109130859375,-0.5060772175456402,-0.8085027552964652,0.300348371993734
242.995,184.115,31.0,-0.45813564831738895,-0.346193253298818,0.8186952785445792
278.185,185.26500000000001,30.5,-0.8730549767188353,0.22302345200437934,-0.4336306579135335
288.65000000000003,186.185,30.5,-0.08961923737266136,0.09834333133580928,-0.9911089654899293
356.5,189.63500000000002,31.5,-0.9079516267659344,0.10321325646032407,-0.40616605858189186
323.84000000000003,190.095,31.5,-0.2851707650138669,-0.31029661423469085,-0.906859220593744
