x,y,z,nx,ny,nz
120.19152282714845,226.1936853027344,32.08402633666992,-0.749354365564596,-0.6183783604690973,0.23680421895066098
294.91601196289065,226.33944274902345,32.11565017700195,-0.427670190963248,-0.5905903657871353,-0.684325381379996
300.61,227.70000000000002,33.0,-0.3853043984185044,0.22289706227287165,0.895464918458271
115.11132202148438,231.3699346923828,31.494823455810543,-0.26876028660823376,-0.14261922931732302,-0.9525899767324836
228.38955078125002,231.5728692626953,31.608585357666016,0.07339604216743077,-0.3140227880503033,-0.9465741965526372
226.54125427246095,233.14910766601562,31.827186584472656,-0.21067358735382508,-0.03286247924271632,0.9770039391166713
262.629453125,233.6244793701172,31.522035598754883,-0.11966395595771406,0.06120491143864981,-0.9909260802200824
220.11,234.025,31.5,0.08119766597881571,-0.046008899468895435,-0.995635535830885
205.62,235.175,31.5,-0.3103877356243173,0.253941777777965,-0.9160638771794114
46.08946472167969,235.6582470703125,31.9981746673584,-0.19369016147915827,-0.1371885452432092,0.971423401200645
235.68775512695314,236.14188720703126,31.863059997558594,-0.053123851537446184,-0.6055405110801753,-0.7940393855713881
216.80772277832028,236.34864013671876,31.90304946899414,0.23509946409912424,-0.44171377519171473,0.865804355952422
217.13196044921875,237.68150024414064,32.06597137451172,0.33813175729410544,-0.5566768110833832,0.7588002653605463
274.62,238.74,31.5,0.40514666152614587,-0.9000305268643924,0.16062762329818128
152.43564453125,239.15173706054688,32.10565948486328,-0.9357576210827043,0.3350182081980091,-0.11009302776031339
224.82500000000002,239.20000000000002,32.5,-0.04039030092048507,-0.7856968800803033,0.6172916946012074
74.175,13.915000000000001,31.5,-0.0,-0.0,-1.0
189.51241943359375,19.67540222167969,31.938188552856445,-0.6753253121688774,0.16327246006924626,0.7192202906807793
84.79441192626953,26.236577224731448,32.18703842163086,-0.0,-0.0,-1.0
145.14730895996095,40.394746704101564,31.8831729888916,-0.0,-0.0,-1.0
230.9675750732422,51.08002182006836,31.963159561157227,-0.26347509694621596,-0.050043707235570015,0.963367271945286
229.87157958984375,51.12185531616211,31.665584564208984,-0.26347509694621596,-0.050043707235570015,0.963367271945286
179.4,54.050000000000004,31.5,0.1543028354597755,0.015486827557751704,-0.9879022184109469
29.63585586547852,56.830274505615236,32.082767486572266,0.19503355483564838,-0.3217101468774861,-0.9265335902622398
64.96788269042969,57.31648010253907,32.44736862182617,-0.07797091948132112,-0.5663931093171348,0.8204385299541371
58.26290328979493,59.478457641601565,32.27020263671875,-0.5445620794732711,-0.499687687285682,0.673620335778867
